timestamp,room,student,appliance,energy_kwh,hour,day,weekday
2024-01-13 23:00:00,Room-2,Student_B,Heater,3.714,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,AC,3.289,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,Fan,0.139,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,Light,0.091,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,Laptop,0.111,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,Refrigerator,0.201,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,Heater,4.633,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,AC,2.714,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,Fan,0.115,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,Light,0.053,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,Laptop,0.15,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,Refrigerator,0.142,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,Heater,2.127,23,13,Saturday
2024-01-14 00:00:00,Room-1,Student_A,AC,1.636,0,14,Sunday
2024-01-14 00:00:00,Room-1,Student_A,Fan,0.046,0,14,Sunday
2024-01-14 00:00:00,Room-1,Student_A,Light,0.012,0,14,Sunday
2024-01-14 00:00:00,Room-1,Student_A,Laptop,0.149,0,14,Sunday
2024-01-14 00:00:00,Room-1,Student_A,Refrigerator,0.252,0,14,Sunday
2024-01-14 00:00:00,Room-1,Student_A,Heater,2.19,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,AC,1.734,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,Fan,0.057,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,Light,0.012,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,Laptop,0.126,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,Refrigerator,0.136,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,Heater,2.024,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,AC,1.6,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,Fan,0.04,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,Light,0.01,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,Laptop,0.076,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,Refrigerator,0.201,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,Heater,1.101,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,AC,1.988,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,Fan,0.054,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,Light,0.018,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,Laptop,0.069,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,Refrigerator,0.154,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,Heater,1.126,0,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,AC,1.28,1,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,Fan,0.029,1,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,Light,0.018,1,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,Laptop,0.115,1,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,Refrigerator,0.108,1,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,Heater,1.914,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,AC,1.507,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,Fan,0.054,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,Light,0.019,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,Laptop,0.066,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,Refrigerator,0.243,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,Heater,1.215,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,AC,1.484,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,Fan,0.054,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,Light,0.008,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,Laptop,0.097,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,Refrigerator,0.128,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,Heater,1.354,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,AC,1.213,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,Fan,0.019,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,Light,0.008,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,Laptop,0.053,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,Refrigerator,0.128,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,Heater,2.4,1,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,AC,1.692,2,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,Fan,0.057,2,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,Light,0.007,2,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,Laptop,0.058,2,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,Refrigerator,0.234,2,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,Heater,1.576,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,AC,1.396,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,Fan,0.051,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,Light,0.02,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,Laptop,0.073,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,Refrigerator,0.191,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,Heater,1.889,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,AC,1.443,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,Fan,0.045,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,Light,0.017,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,Laptop,0.069,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,Refrigerator,0.273,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,Heater,1.105,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,AC,1.666,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,Fan,0.049,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,Light,0.083,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,Laptop,0.072,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,Refrigerator,0.234,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,Heater,1.086,2,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,AC,1.655,3,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,Fan,0.038,3,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,Light,0.011,3,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,Laptop,0.114,3,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,Refrigerator,0.272,3,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,Heater,1.4,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,AC,1.929,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,Fan,0.05,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,Light,0.007,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,Laptop,0.077,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,Refrigerator,0.242,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,Heater,2.067,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,AC,1.759,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,Fan,0.047,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,Light,0.029,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,Laptop,0.12,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,Refrigerator,0.291,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,Heater,1.756,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,AC,1.398,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,Fan,0.027,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,Light,0.017,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,Laptop,0.095,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,Refrigerator,0.16,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,Heater,1.071,3,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,AC,1.666,4,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,Fan,0.023,4,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,Light,0.024,4,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,Laptop,0.145,4,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,Refrigerator,0.165,4,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,Heater,1.786,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,AC,1.294,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,Fan,0.05,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,Light,0.006,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,Laptop,0.092,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,Refrigerator,0.143,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,Heater,2.469,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,AC,1.427,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,Fan,0.026,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,Light,0.026,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,Laptop,0.07,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,Refrigerator,0.227,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,Heater,1.651,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,AC,1.591,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,Fan,0.051,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,Light,0.009,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,Laptop,0.141,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,Refrigerator,0.272,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,Heater,1.79,4,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,AC,1.889,5,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,Fan,0.026,5,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,Light,0.027,5,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,Laptop,0.149,5,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,Refrigerator,0.101,5,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,Heater,1.221,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,AC,1.864,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,Fan,0.023,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,Light,0.028,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,Laptop,0.06,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,Refrigerator,0.175,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,Heater,1.658,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,AC,1.995,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,Fan,0.036,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,Light,0.01,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,Laptop,0.131,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,Refrigerator,0.26,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,Heater,1.05,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,AC,1.357,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,Fan,0.044,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,Light,0.025,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,Laptop,0.13,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,Refrigerator,0.234,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,Heater,1.861,5,14,Sunday
2024-01-14 06:00:00,Room-1,Student_A,AC,1.709,6,14,Sunday
2024-01-14 06:00:00,Room-1,Student_A,Fan,0.077,6,14,Sunday
2024-01-14 06:00:00,Room-1,Student_A,Light,0.039,6,14,Sunday
2024-01-14 06:00:00,Room-1,Student_A,Laptop,0.05,6,14,Sunday
2024-01-14 06:00:00,Room-1,Student_A,Refrigerator,0.172,6,14,Sunday
2024-01-14 06:00:00,Room-1,Student_A,Heater,1.563,6,14,Sunday
2024-01-14 06:00:00,Room-2,Student_B,AC,1.526,6,14,Sunday
2024-01-14 06:00:00,Room-2,Student_B,Fan,0.103,6,14,Sunday
2024-01-14 06:00:00,Room-2,Student_B,Light,0.095,6,14,Sunday
2024-01-14 06:00:00,Room-2,Student_B,Laptop,0.142,6,14,Sunday
2024-01-14 06:00:00,Room-2,Student_B,Refrigerator,0.207,6,14,Sunday
2024-01-14 06:00:00,Room-2,Student_B,Heater,2.044,6,14,Sunday
2024-01-14 06:00:00,Room-3,Student_C,AC,1.773,6,14,Sunday
2024-01-14 06:00:00,Room-3,Student_C,Fan,0.102,6,14,Sunday
2024-01-14 06:00:00,Room-3,Student_C,Light,0.076,6,14,Sunday
2024-01-14 06:00:00,Room-3,Student_C,Laptop,0.083,6,14,Sunday
2024-01-14 06:00:00,Room-3,Student_C,Refrigerator,0.28,6,14,Sunday
2024-01-14 06:00:00,Room-3,Student_C,Heater,1.938,6,14,Sunday
2024-01-14 06:00:00,Room-4,Student_D,AC,1.992,6,14,Sunday
2024-01-14 06:00:00,Room-4,Student_D,Fan,0.084,6,14,Sunday
2024-01-14 06:00:00,Room-4,Student_D,Light,0.072,6,14,Sunday
2024-01-14 06:00:00,Room-4,Student_D,Laptop,0.11,6,14,Sunday
2024-01-14 06:00:00,Room-4,Student_D,Refrigerator,0.27,6,14,Sunday
2024-01-14 06:00:00,Room-4,Student_D,Heater,2.49,6,14,Sunday
2024-01-14 07:00:00,Room-1,Student_A,AC,1.33,7,14,Sunday
2024-01-14 07:00:00,Room-1,Student_A,Fan,0.076,7,14,Sunday
2024-01-14 07:00:00,Room-1,Student_A,Light,0.022,7,14,Sunday
2024-01-14 07:00:00,Room-1,Student_A,Laptop,0.126,7,14,Sunday
2024-01-14 07:00:00,Room-1,Student_A,Refrigerator,0.257,7,14,Sunday
2024-01-14 07:00:00,Room-1,Student_A,Heater,1.076,7,14,Sunday
2024-01-14 07:00:00,Room-2,Student_B,AC,1.382,7,14,Sunday
2024-01-14 07:00:00,Room-2,Student_B,Fan,0.147,7,14,Sunday
2024-01-14 07:00:00,Room-2,Student_B,Light,0.098,7,14,Sunday
2024-01-14 07:00:00,Room-2,Student_B,Laptop,0.056,7,14,Sunday
2024-01-14 07:00:00,Room-2,Student_B,Refrigerator,0.217,7,14,Sunday
2024-01-14 07:00:00,Room-2,Student_B,Heater,1.788,7,14,Sunday
2024-01-14 07:00:00,Room-3,Student_C,AC,1.227,7,14,Sunday
2024-01-14 07:00:00,Room-3,Student_C,Fan,0.12,7,14,Sunday
2024-01-14 07:00:00,Room-3,Student_C,Light,0.076,7,14,Sunday
2024-01-14 07:00:00,Room-3,Student_C,Laptop,0.232,7,14,Sunday
2024-01-14 07:00:00,Room-3,Student_C,Refrigerator,0.244,7,14,Sunday
2024-01-14 07:00:00,Room-3,Student_C,Heater,1.593,7,14,Sunday
2024-01-14 07:00:00,Room-4,Student_D,AC,1.382,7,14,Sunday
2024-01-14 07:00:00,Room-4,Student_D,Fan,0.052,7,14,Sunday
2024-01-14 07:00:00,Room-4,Student_D,Light,0.072,7,14,Sunday
2024-01-14 07:00:00,Room-4,Student_D,Laptop,0.088,7,14,Sunday
2024-01-14 07:00:00,Room-4,Student_D,Refrigerator,0.22,7,14,Sunday
2024-01-14 07:00:00,Room-4,Student_D,Heater,1.598,7,14,Sunday
2024-01-14 08:00:00,Room-1,Student_A,AC,1.91,8,14,Sunday
2024-01-14 08:00:00,Room-1,Student_A,Fan,0.07,8,14,Sunday
2024-01-14 08:00:00,Room-1,Student_A,Light,0.087,8,14,Sunday
2024-01-14 08:00:00,Room-1,Student_A,Laptop,0.136,8,14,Sunday
2024-01-14 08:00:00,Room-1,Student_A,Refrigerator,0.101,8,14,Sunday
2024-01-14 08:00:00,Room-1,Student_A,Heater,1.28,8,14,Sunday
2024-01-14 08:00:00,Room-2,Student_B,AC,1.743,8,14,Sunday
2024-01-14 08:00:00,Room-2,Student_B,Fan,0.056,8,14,Sunday
2024-01-14 08:00:00,Room-2,Student_B,Light,0.087,8,14,Sunday
2024-01-14 08:00:00,Room-2,Student_B,Laptop,0.133,8,14,Sunday
2024-01-14 08:00:00,Room-2,Student_B,Refrigerator,0.278,8,14,Sunday
2024-01-14 08:00:00,Room-2,Student_B,Heater,1.02,8,14,Sunday
2024-01-14 08:00:00,Room-3,Student_C,AC,1.953,8,14,Sunday
2024-01-14 08:00:00,Room-3,Student_C,Fan,0.085,8,14,Sunday
2024-01-14 08:00:00,Room-3,Student_C,Light,0.057,8,14,Sunday
2024-01-14 08:00:00,Room-3,Student_C,Laptop,0.065,8,14,Sunday
2024-01-14 08:00:00,Room-3,Student_C,Refrigerator,0.158,8,14,Sunday
2024-01-14 08:00:00,Room-3,Student_C,Heater,2.38,8,14,Sunday
2024-01-14 08:00:00,Room-4,Student_D,AC,1.492,8,14,Sunday
2024-01-14 08:00:00,Room-4,Student_D,Fan,0.129,8,14,Sunday
2024-01-14 08:00:00,Room-4,Student_D,Light,0.07,8,14,Sunday
2024-01-14 08:00:00,Room-4,Student_D,Laptop,0.134,8,14,Sunday
2024-01-14 08:00:00,Room-4,Student_D,Refrigerator,0.286,8,14,Sunday
2024-01-14 08:00:00,Room-4,Student_D,Heater,2.101,8,14,Sunday
2024-01-14 09:00:00,Room-1,Student_A,AC,1.454,9,14,Sunday
2024-01-14 09:00:00,Room-1,Student_A,Fan,0.162,9,14,Sunday
2024-01-14 09:00:00,Room-1,Student_A,Light,0.091,9,14,Sunday
2024-01-14 09:00:00,Room-1,Student_A,Laptop,0.119,9,14,Sunday
2024-01-14 09:00:00,Room-1,Student_A,Refrigerator,0.13,9,14,Sunday
2024-01-14 09:00:00,Room-1,Student_A,Heater,1.724,9,14,Sunday
2024-01-14 09:00:00,Room-2,Student_B,AC,1.458,9,14,Sunday
2024-01-14 09:00:00,Room-2,Student_B,Fan,0.082,9,14,Sunday
2024-01-14 09:00:00,Room-2,Student_B,Light,0.095,9,14,Sunday
2024-01-14 09:00:00,Room-2,Student_B,Laptop,0.111,9,14,Sunday
2024-01-14 09:00:00,Room-2,Student_B,Refrigerator,0.273,9,14,Sunday
2024-01-14 09:00:00,Room-2,Student_B,Heater,1.923,9,14,Sunday
2024-01-14 09:00:00,Room-3,Student_C,AC,1.676,9,14,Sunday
2024-01-14 09:00:00,Room-3,Student_C,Fan,0.117,9,14,Sunday
2024-01-14 09:00:00,Room-3,Student_C,Light,0.084,9,14,Sunday
2024-01-14 09:00:00,Room-3,Student_C,Laptop,0.12,9,14,Sunday
2024-01-14 09:00:00,Room-3,Student_C,Refrigerator,0.272,9,14,Sunday
2024-01-14 09:00:00,Room-3,Student_C,Heater,1.771,9,14,Sunday
2024-01-14 09:00:00,Room-4,Student_D,AC,1.566,9,14,Sunday
2024-01-14 09:00:00,Room-4,Student_D,Fan,0.12,9,14,Sunday
2024-01-14 09:00:00,Room-4,Student_D,Light,0.055,9,14,Sunday
2024-01-14 09:00:00,Room-4,Student_D,Laptop,0.107,9,14,Sunday
2024-01-14 09:00:00,Room-4,Student_D,Refrigerator,0.298,9,14,Sunday
2024-01-14 09:00:00,Room-4,Student_D,Heater,1.291,9,14,Sunday
2024-01-14 10:00:00,Room-1,Student_A,AC,1.893,10,14,Sunday
2024-01-14 10:00:00,Room-1,Student_A,Fan,0.152,10,14,Sunday
2024-01-14 10:00:00,Room-1,Student_A,Light,0.034,10,14,Sunday
2024-01-14 10:00:00,Room-1,Student_A,Laptop,0.087,10,14,Sunday
2024-01-14 10:00:00,Room-1,Student_A,Refrigerator,0.266,10,14,Sunday
2024-01-14 10:00:00,Room-1,Student_A,Heater,2.347,10,14,Sunday
2024-01-14 10:00:00,Room-2,Student_B,AC,1.793,10,14,Sunday
2024-01-14 10:00:00,Room-2,Student_B,Fan,0.058,10,14,Sunday
2024-01-14 10:00:00,Room-2,Student_B,Light,0.069,10,14,Sunday
2024-01-14 10:00:00,Room-2,Student_B,Laptop,0.101,10,14,Sunday
2024-01-14 10:00:00,Room-2,Student_B,Refrigerator,0.247,10,14,Sunday
2024-01-14 10:00:00,Room-2,Student_B,Heater,2.43,10,14,Sunday
2024-01-14 10:00:00,Room-3,Student_C,AC,1.685,10,14,Sunday
2024-01-14 10:00:00,Room-3,Student_C,Fan,0.142,10,14,Sunday
2024-01-14 10:00:00,Room-3,Student_C,Light,0.078,10,14,Sunday
2024-01-14 10:00:00,Room-3,Student_C,Laptop,0.135,10,14,Sunday
2024-01-14 10:00:00,Room-3,Student_C,Refrigerator,0.169,10,14,Sunday
2024-01-14 10:00:00,Room-3,Student_C,Heater,1.748,10,14,Sunday
2024-01-14 10:00:00,Room-4,Student_D,AC,1.642,10,14,Sunday
2024-01-14 10:00:00,Room-4,Student_D,Fan,0.109,10,14,Sunday
2024-01-14 10:00:00,Room-4,Student_D,Light,0.053,10,14,Sunday
2024-01-14 10:00:00,Room-4,Student_D,Laptop,0.056,10,14,Sunday
2024-01-14 10:00:00,Room-4,Student_D,Refrigerator,0.292,10,14,Sunday
2024-01-14 10:00:00,Room-4,Student_D,Heater,1.547,10,14,Sunday
2024-01-14 11:00:00,Room-1,Student_A,AC,1.73,11,14,Sunday
2024-01-14 11:00:00,Room-1,Student_A,Fan,0.165,11,14,Sunday
2024-01-14 11:00:00,Room-1,Student_A,Light,0.058,11,14,Sunday
2024-01-14 11:00:00,Room-1,Student_A,Laptop,0.079,11,14,Sunday
2024-01-14 11:00:00,Room-1,Student_A,Refrigerator,0.279,11,14,Sunday
2024-01-14 11:00:00,Room-1,Student_A,Heater,1.698,11,14,Sunday
2024-01-14 11:00:00,Room-2,Student_B,AC,1.246,11,14,Sunday
2024-01-14 11:00:00,Room-2,Student_B,Fan,0.12,11,14,Sunday
2024-01-14 11:00:00,Room-2,Student_B,Light,0.021,11,14,Sunday
2024-01-14 11:00:00,Room-2,Student_B,Laptop,0.086,11,14,Sunday
2024-01-14 11:00:00,Room-2,Student_B,Refrigerator,0.207,11,14,Sunday
2024-01-14 11:00:00,Room-2,Student_B,Heater,2.196,11,14,Sunday
2024-01-14 11:00:00,Room-3,Student_C,AC,1.622,11,14,Sunday
2024-01-14 11:00:00,Room-3,Student_C,Fan,0.063,11,14,Sunday
2024-01-14 11:00:00,Room-3,Student_C,Light,0.093,11,14,Sunday
2024-01-14 11:00:00,Room-3,Student_C,Laptop,0.076,11,14,Sunday
2024-01-14 11:00:00,Room-3,Student_C,Refrigerator,0.157,11,14,Sunday
2024-01-14 11:00:00,Room-3,Student_C,Heater,1.802,11,14,Sunday
2024-01-14 11:00:00,Room-4,Student_D,AC,1.533,11,14,Sunday
2024-01-14 11:00:00,Room-4,Student_D,Fan,0.057,11,14,Sunday
2024-01-14 11:00:00,Room-4,Student_D,Light,0.08,11,14,Sunday
2024-01-14 11:00:00,Room-4,Student_D,Laptop,0.114,11,14,Sunday
2024-01-14 11:00:00,Room-4,Student_D,Refrigerator,0.104,11,14,Sunday
2024-01-14 11:00:00,Room-4,Student_D,Heater,1.737,11,14,Sunday
2024-01-14 12:00:00,Room-1,Student_A,AC,1.282,12,14,Sunday
2024-01-14 12:00:00,Room-1,Student_A,Fan,0.102,12,14,Sunday
2024-01-14 12:00:00,Room-1,Student_A,Light,0.093,12,14,Sunday
2024-01-14 12:00:00,Room-1,Student_A,Laptop,0.142,12,14,Sunday
2024-01-14 12:00:00,Room-1,Student_A,Refrigerator,0.205,12,14,Sunday
2024-01-14 12:00:00,Room-1,Student_A,Heater,2.197,12,14,Sunday
2024-01-14 12:00:00,Room-2,Student_B,AC,1.414,12,14,Sunday
2024-01-14 12:00:00,Room-2,Student_B,Fan,0.127,12,14,Sunday
2024-01-14 12:00:00,Room-2,Student_B,Light,0.032,12,14,Sunday
2024-01-14 12:00:00,Room-2,Student_B,Laptop,0.137,12,14,Sunday
2024-01-14 12:00:00,Room-2,Student_B,Refrigerator,0.276,12,14,Sunday
2024-01-14 12:00:00,Room-2,Student_B,Heater,1.25,12,14,Sunday
2024-01-14 12:00:00,Room-3,Student_C,AC,1.571,12,14,Sunday
2024-01-14 12:00:00,Room-3,Student_C,Fan,0.169,12,14,Sunday
2024-01-14 12:00:00,Room-3,Student_C,Light,0.095,12,14,Sunday
2024-01-14 12:00:00,Room-3,Student_C,Laptop,0.071,12,14,Sunday
2024-01-14 12:00:00,Room-3,Student_C,Refrigerator,0.122,12,14,Sunday
2024-01-14 12:00:00,Room-3,Student_C,Heater,1.312,12,14,Sunday
2024-01-14 12:00:00,Room-4,Student_D,AC,1.289,12,14,Sunday
2024-01-14 12:00:00,Room-4,Student_D,Fan,0.149,12,14,Sunday
2024-01-14 12:00:00,Room-4,Student_D,Light,0.077,12,14,Sunday
2024-01-14 12:00:00,Room-4,Student_D,Laptop,0.061,12,14,Sunday
2024-01-14 12:00:00,Room-4,Student_D,Refrigerator,0.126,12,14,Sunday
2024-01-14 12:00:00,Room-4,Student_D,Heater,2.12,12,14,Sunday
2024-01-14 13:00:00,Room-1,Student_A,AC,1.473,13,14,Sunday
2024-01-14 13:00:00,Room-1,Student_A,Fan,0.139,13,14,Sunday
2024-01-14 13:00:00,Room-1,Student_A,Light,0.041,13,14,Sunday
2024-01-14 13:00:00,Room-1,Student_A,Laptop,0.128,13,14,Sunday
2024-01-14 13:00:00,Room-1,Student_A,Refrigerator,0.236,13,14,Sunday
2024-01-14 13:00:00,Room-1,Student_A,Heater,1.845,13,14,Sunday
2024-01-14 13:00:00,Room-2,Student_B,AC,1.416,13,14,Sunday
2024-01-14 13:00:00,Room-2,Student_B,Fan,0.181,13,14,Sunday
2024-01-14 13:00:00,Room-2,Student_B,Light,0.064,13,14,Sunday
2024-01-14 13:00:00,Room-2,Student_B,Laptop,0.15,13,14,Sunday
2024-01-14 13:00:00,Room-2,Student_B,Refrigerator,0.186,13,14,Sunday
2024-01-14 13:00:00,Room-2,Student_B,Heater,2.208,13,14,Sunday
2024-01-14 13:00:00,Room-3,Student_C,AC,1.571,13,14,Sunday
2024-01-14 13:00:00,Room-3,Student_C,Fan,0.141,13,14,Sunday
2024-01-14 13:00:00,Room-3,Student_C,Light,0.091,13,14,Sunday
2024-01-14 13:00:00,Room-3,Student_C,Laptop,0.093,13,14,Sunday
2024-01-14 13:00:00,Room-3,Student_C,Refrigerator,0.296,13,14,Sunday
2024-01-14 13:00:00,Room-3,Student_C,Heater,1.611,13,14,Sunday
2024-01-14 13:00:00,Room-4,Student_D,AC,1.652,13,14,Sunday
2024-01-14 13:00:00,Room-4,Student_D,Fan,0.175,13,14,Sunday
2024-01-14 13:00:00,Room-4,Student_D,Light,0.057,13,14,Sunday
