timestamp,room,student,appliance,energy_kwh,hour,day,weekday
2024-01-12 00:00:00,Room-1,Student_A,AC,1.666,0,12,Friday
2024-01-12 00:00:00,Room-1,Student_A,Heater,1.596,0,12,Friday
2024-01-12 00:00:00,Room-2,Student_B,AC,1.617,0,12,Friday
2024-01-12 00:00:00,Room-2,Student_B,Heater,2.083,0,12,Friday
2024-01-12 00:00:00,Room-3,Student_C,AC,1.321,0,12,Friday
2024-01-12 00:00:00,Room-3,Student_C,Heater,1.271,0,12,Friday
2024-01-12 00:00:00,Room-4,Student_D,AC,1.566,0,12,Friday
2024-01-12 00:00:00,Room-4,Student_D,Heater,2.068,0,12,Friday
2024-01-12 01:00:00,Room-1,Student_A,AC,1.648,1,12,Friday
2024-01-12 01:00:00,Room-1,Student_A,Heater,1.327,1,12,Friday
2024-01-12 01:00:00,Room-2,Student_B,AC,1.703,1,12,Friday
2024-01-12 01:00:00,Room-2,Student_B,Heater,1.732,1,12,Friday
2024-01-12 01:00:00,Room-3,Student_C,AC,1.916,1,12,Friday
2024-01-12 01:00:00,Room-3,Student_C,Heater,1.985,1,12,Friday
2024-01-12 01:00:00,Room-4,Student_D,AC,1.499,1,12,Friday
2024-01-12 01:00:00,Room-4,Student_D,Heater,1.941,1,12,Friday
2024-01-12 02:00:00,Room-1,Student_A,AC,1.439,2,12,Friday
2024-01-12 02:00:00,Room-1,Student_A,Heater,2.143,2,12,Friday
2024-01-12 02:00:00,Room-2,Student_B,AC,1.744,2,12,Friday
2024-01-12 02:00:00,Room-2,Student_B,Heater,1.439,2,12,Friday
2024-01-12 02:00:00,Room-3,Student_C,AC,1.833,2,12,Friday
2024-01-12 02:00:00,Room-3,Student_C,Heater,2.044,2,12,Friday
2024-01-12 02:00:00,Room-4,Student_D,AC,1.854,2,12,Friday
2024-01-12 02:00:00,Room-4,Student_D,Heater,1.004,2,12,Friday
2024-01-12 03:00:00,Room-1,Student_A,AC,1.834,3,12,Friday
2024-01-12 03:00:00,Room-1,Student_A,Heater,2.147,3,12,Friday
2024-01-12 03:00:00,Room-2,Student_B,AC,1.5,3,12,Friday
2024-01-12 03:00:00,Room-2,Student_B,Heater,1.289,3,12,Friday
2024-01-12 03:00:00,Room-3,Student_C,AC,1.883,3,12,Friday
2024-01-12 03:00:00,Room-3,Student_C,Heater,1.338,3,12,Friday
2024-01-12 03:00:00,Room-4,Student_D,AC,1.901,3,12,Friday
2024-01-12 03:00:00,Room-4,Student_D,Heater,1.78,3,12,Friday
2024-01-12 04:00:00,Room-1,Student_A,AC,1.617,4,12,Friday
2024-01-12 04:00:00,Room-1,Student_A,Heater,2.438,4,12,Friday
2024-01-12 04:00:00,Room-2,Student_B,AC,1.699,4,12,Friday
2024-01-12 04:00:00,Room-2,Student_B,Heater,1.509,4,12,Friday
2024-01-12 04:00:00,Room-3,Student_C,AC,1.963,4,12,Friday
2024-01-12 04:00:00,Room-3,Student_C,Heater,2.331,4,12,Friday
2024-01-12 04:00:00,Room-4,Student_D,AC,1.909,4,12,Friday
2024-01-12 04:00:00,Room-4,Student_D,Heater,1.829,4,12,Friday
2024-01-12 05:00:00,Room-1,Student_A,AC,1.997,5,12,Friday
2024-01-12 05:00:00,Room-1,Student_A,Heater,1.64,5,12,Friday
2024-01-12 05:00:00,Room-2,Student_B,AC,1.543,5,12,Friday
2024-01-12 05:00:00,Room-2,Student_B,Heater,1.987,5,12,Friday
2024-01-12 05:00:00,Room-3,Student_C,AC,1.646,5,12,Friday
2024-01-12 05:00:00,Room-3,Student_C,Heater,1.792,5,12,Friday
2024-01-12 05:00:00,Room-4,Student_D,AC,1.908,5,12,Friday
2024-01-12 05:00:00,Room-4,Student_D,Heater,1.514,5,12,Friday
2024-01-12 22:00:00,Room-1,Student_A,AC,2.431,22,12,Friday
2024-01-12 22:00:00,Room-1,Student_A,Heater,2.491,22,12,Friday
2024-01-12 22:00:00,Room-2,Student_B,AC,2.552,22,12,Friday
2024-01-12 22:00:00,Room-2,Student_B,Heater,2.236,22,12,Friday
2024-01-12 22:00:00,Room-3,Student_C,AC,2.518,22,12,Friday
2024-01-12 22:00:00,Room-3,Student_C,Heater,2.168,22,12,Friday
2024-01-12 22:00:00,Room-4,Student_D,AC,3.298,22,12,Friday
2024-01-12 22:00:00,Room-4,Student_D,Heater,4.638,22,12,Friday
2024-01-12 23:00:00,Room-1,Student_A,AC,2.744,23,12,Friday
2024-01-12 23:00:00,Room-1,Student_A,Heater,4.127,23,12,Friday
2024-01-12 23:00:00,Room-2,Student_B,AC,3.228,23,12,Friday
2024-01-12 23:00:00,Room-2,Student_B,Heater,4.726,23,12,Friday
2024-01-12 23:00:00,Room-3,Student_C,AC,3.448,23,12,Friday
2024-01-12 23:00:00,Room-3,Student_C,Heater,13.252,23,12,Friday
2024-01-12 23:00:00,Room-4,Student_D,AC,2.61,23,12,Friday
2024-01-12 23:00:00,Room-4,Student_D,Heater,4.921,23,12,Friday
2024-01-13 00:00:00,Room-1,Student_A,AC,1.679,0,13,Saturday
2024-01-13 00:00:00,Room-1,Student_A,Heater,1.593,0,13,Saturday
2024-01-13 00:00:00,Room-2,Student_B,AC,1.97,0,13,Saturday
2024-01-13 00:00:00,Room-2,Student_B,Heater,2.048,0,13,Saturday
2024-01-13 00:00:00,Room-3,Student_C,AC,1.625,0,13,Saturday
2024-01-13 00:00:00,Room-3,Student_C,Heater,1.786,0,13,Saturday
2024-01-13 00:00:00,Room-4,Student_D,AC,1.448,0,13,Saturday
2024-01-13 00:00:00,Room-4,Student_D,Heater,2.174,0,13,Saturday
2024-01-13 01:00:00,Room-1,Student_A,AC,1.715,1,13,Saturday
2024-01-13 01:00:00,Room-1,Student_A,Heater,1.982,1,13,Saturday
2024-01-13 01:00:00,Room-2,Student_B,AC,1.403,1,13,Saturday
2024-01-13 01:00:00,Room-2,Student_B,Heater,1.829,1,13,Saturday
2024-01-13 01:00:00,Room-3,Student_C,AC,1.677,1,13,Saturday
2024-01-13 01:00:00,Room-3,Student_C,Heater,2.383,1,13,Saturday
2024-01-13 01:00:00,Room-4,Student_D,AC,1.885,1,13,Saturday
2024-01-13 01:00:00,Room-4,Student_D,Heater,2.388,1,13,Saturday
2024-01-13 02:00:00,Room-1,Student_A,AC,1.339,2,13,Saturday
2024-01-13 02:00:00,Room-1,Student_A,Heater,1.537,2,13,Saturday
2024-01-13 02:00:00,Room-2,Student_B,AC,1.256,2,13,Saturday
2024-01-13 02:00:00,Room-2,Student_B,Heater,1.14,2,13,Saturday
2024-01-13 02:00:00,Room-3,Student_C,AC,1.391,2,13,Saturday
2024-01-13 02:00:00,Room-3,Student_C,Heater,2.445,2,13,Saturday
2024-01-13 02:00:00,Room-4,Student_D,AC,1.264,2,13,Saturday
2024-01-13 02:00:00,Room-4,Student_D,Heater,2.446,2,13,Saturday
2024-01-13 03:00:00,Room-1,Student_A,AC,1.81,3,13,Saturday
2024-01-13 03:00:00,Room-1,Student_A,Heater,1.014,3,13,Saturday
2024-01-13 03:00:00,Room-2,Student_B,AC,1.291,3,13,Saturday
2024-01-13 03:00:00,Room-2,Student_B,Heater,1.116,3,13,Saturday
2024-01-13 03:00:00,Room-3,Student_C,AC,1.351,3,13,Saturday
2024-01-13 03:00:00,Room-3,Student_C,Heater,1.978,3,13,Saturday
2024-01-13 03:00:00,Room-4,Student_D,AC,1.832,3,13,Saturday
2024-01-13 03:00:00,Room-4,Student_D,Heater,1.398,3,13,Saturday
2024-01-13 04:00:00,Room-1,Student_A,AC,1.955,4,13,Saturday
2024-01-13 04:00:00,Room-1,Student_A,Heater,1.986,4,13,Saturday
2024-01-13 04:00:00,Room-2,Student_B,AC,1.251,4,13,Saturday
2024-01-13 04:00:00,Room-2,Student_B,Heater,1.786,4,13,Saturday
2024-01-13 04:00:00,Room-3,Student_C,AC,1.221,4,13,Saturday
2024-01-13 04:00:00,Room-3,Student_C,Heater,1.98,4,13,Saturday
2024-01-13 04:00:00,Room-4,Student_D,AC,1.738,4,13,Saturday
2024-01-13 04:00:00,Room-4,Student_D,Heater,1.771,4,13,Saturday
2024-01-13 05:00:00,Room-1,Student_A,AC,1.804,5,13,Saturday
2024-01-13 05:00:00,Room-1,Student_A,Heater,1.219,5,13,Saturday
2024-01-13 05:00:00,Room-2,Student_B,AC,1.674,5,13,Saturday
2024-01-13 05:00:00,Room-2,Student_B,Heater,2.122,5,13,Saturday
2024-01-13 05:00:00,Room-3,Student_C,AC,1.216,5,13,Saturday
2024-01-13 05:00:00,Room-3,Student_C,Heater,2.033,5,13,Saturday
2024-01-13 05:00:00,Room-4,Student_D,AC,1.76,5,13,Saturday
2024-01-13 05:00:00,Room-4,Student_D,Heater,2.244,5,13,Saturday
2024-01-13 22:00:00,Room-1,Student_A,AC,3.339,22,13,Saturday
2024-01-13 22:00:00,Room-1,Student_A,Heater,4.053,22,13,Saturday
2024-01-13 22:00:00,Room-2,Student_B,AC,2.294,22,13,Saturday
2024-01-13 22:00:00,Room-2,Student_B,Heater,2.231,22,13,Saturday
2024-01-13 22:00:00,Room-3,Student_C,AC,3.19,22,13,Saturday
2024-01-13 22:00:00,Room-3,Student_C,Heater,3.176,22,13,Saturday
2024-01-13 22:00:00,Room-4,Student_D,AC,3.284,22,13,Saturday
2024-01-13 22:00:00,Room-4,Student_D,Heater,4.807,22,13,Saturday
2024-01-13 23:00:00,Room-1,Student_A,AC,2.344,23,13,Saturday
2024-01-13 23:00:00,Room-1,Student_A,Heater,3.101,23,13,Saturday
2024-01-13 23:00:00,Room-2,Student_B,AC,2.859,23,13,Saturday
2024-01-13 23:00:00,Room-2,Student_B,Heater,3.714,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,AC,3.289,23,13,Saturday
2024-01-13 23:00:00,Room-3,Student_C,Heater,4.633,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,AC,2.714,23,13,Saturday
2024-01-13 23:00:00,Room-4,Student_D,Heater,2.127,23,13,Saturday
2024-01-14 00:00:00,Room-1,Student_A,AC,1.636,0,14,Sunday
2024-01-14 00:00:00,Room-1,Student_A,Heater,2.19,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,AC,1.734,0,14,Sunday
2024-01-14 00:00:00,Room-2,Student_B,Heater,2.024,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,AC,1.6,0,14,Sunday
2024-01-14 00:00:00,Room-3,Student_C,Heater,1.101,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,AC,1.988,0,14,Sunday
2024-01-14 00:00:00,Room-4,Student_D,Heater,1.126,0,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,AC,1.28,1,14,Sunday
2024-01-14 01:00:00,Room-1,Student_A,Heater,1.914,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,AC,1.507,1,14,Sunday
2024-01-14 01:00:00,Room-2,Student_B,Heater,1.215,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,AC,1.484,1,14,Sunday
2024-01-14 01:00:00,Room-3,Student_C,Heater,1.354,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,AC,1.213,1,14,Sunday
2024-01-14 01:00:00,Room-4,Student_D,Heater,2.4,1,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,AC,1.692,2,14,Sunday
2024-01-14 02:00:00,Room-1,Student_A,Heater,1.576,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,AC,1.396,2,14,Sunday
2024-01-14 02:00:00,Room-2,Student_B,Heater,1.889,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,AC,1.443,2,14,Sunday
2024-01-14 02:00:00,Room-3,Student_C,Heater,1.105,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,AC,1.666,2,14,Sunday
2024-01-14 02:00:00,Room-4,Student_D,Heater,1.086,2,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,AC,1.655,3,14,Sunday
2024-01-14 03:00:00,Room-1,Student_A,Heater,1.4,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,AC,1.929,3,14,Sunday
2024-01-14 03:00:00,Room-2,Student_B,Heater,2.067,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,AC,1.759,3,14,Sunday
2024-01-14 03:00:00,Room-3,Student_C,Heater,1.756,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,AC,1.398,3,14,Sunday
2024-01-14 03:00:00,Room-4,Student_D,Heater,1.071,3,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,AC,1.666,4,14,Sunday
2024-01-14 04:00:00,Room-1,Student_A,Heater,1.786,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,AC,1.294,4,14,Sunday
2024-01-14 04:00:00,Room-2,Student_B,Heater,2.469,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,AC,1.427,4,14,Sunday
2024-01-14 04:00:00,Room-3,Student_C,Heater,1.651,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,AC,1.591,4,14,Sunday
2024-01-14 04:00:00,Room-4,Student_D,Heater,1.79,4,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,AC,1.889,5,14,Sunday
2024-01-14 05:00:00,Room-1,Student_A,Heater,1.221,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,AC,1.864,5,14,Sunday
2024-01-14 05:00:00,Room-2,Student_B,Heater,1.658,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,AC,1.995,5,14,Sunday
2024-01-14 05:00:00,Room-3,Student_C,Heater,1.05,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,AC,1.357,5,14,Sunday
2024-01-14 05:00:00,Room-4,Student_D,Heater,1.861,5,14,Sunday
2024-01-14 22:00:00,Room-1,Student_A,AC,3.406,22,14,Sunday
2024-01-14 22:00:00,Room-1,Student_A,Heater,2.106,22,14,Sunday
2024-01-14 22:00:00,Room-2,Student_B,AC,2.678,22,14,Sunday
2024-01-14 22:00:00,Room-2,Student_B,Heater,4.523,22,14,Sunday
2024-01-14 22:00:00,Room-3,Student_C,AC,2.67,22,14,Sunday
2024-01-14 22:00:00,Room-3,Student_C,Heater,2.222,22,14,Sunday
2024-01-14 22:00:00,Room-4,Student_D,AC,2.294,22,14,Sunday
2024-01-14 22:00:00,Room-4,Student_D,Heater,4.335,22,14,Sunday
2024-01-14 23:00:00,Room-1,Student_A,AC,2.962,23,14,Sunday
2024-01-14 23:00:00,Room-1,Student_A,Heater,2.844,23,14,Sunday
2024-01-14 23:00:00,Room-2,Student_B,AC,3.154,23,14,Sunday
2024-01-14 23:00:00,Room-2,Student_B,Heater,3.627,23,14,Sunday
2024-01-14 23:00:00,Room-3,Student_C,AC,3.281,23,14,Sunday
2024-01-14 23:00:00,Room-3,Student_C,Heater,4.476,23,14,Sunday
2024-01-14 23:00:00,Room-4,Student_D,AC,3.509,23,14,Sunday
2024-01-14 23:00:00,Room-4,Student_D,Heater,4.666,23,14,Sunday
2024-01-15 00:00:00,Room-1,Student_A,AC,1.927,0,15,Monday
2024-01-15 00:00:00,Room-1,Student_A,Heater,2.417,0,15,Monday
2024-01-15 00:00:00,Room-2,Student_B,AC,1.561,0,15,Monday
2024-01-15 00:00:00,Room-2,Student_B,Heater,2.464,0,15,Monday
2024-01-15 00:00:00,Room-3,Student_C,AC,1.653,0,15,Monday
2024-01-15 00:00:00,Room-3,Student_C,Heater,1.913,0,15,Monday
2024-01-15 00:00:00,Room-4,Student_D,AC,1.537,0,15,Monday
2024-01-15 00:00:00,Room-4,Student_D,Heater,2.496,0,15,Monday
2024-01-15 01:00:00,Room-1,Student_A,AC,1.66,1,15,Monday
2024-01-15 01:00:00,Room-1,Student_A,Heater,1.468,1,15,Monday
2024-01-15 01:00:00,Room-2,Student_B,AC,1.737,1,15,Monday
2024-01-15 01:00:00,Room-2,Student_B,Heater,1.948,1,15,Monday
2024-01-15 01:00:00,Room-3,Student_C,AC,1.823,1,15,Monday
2024-01-15 01:00:00,Room-3,Student_C,Heater,2.452,1,15,Monday
2024-01-15 01:00:00,Room-4,Student_D,AC,1.598,1,15,Monday
2024-01-15 01:00:00,Room-4,Student_D,Heater,1.487,1,15,Monday
2024-01-15 02:00:00,Room-1,Student_A,AC,1.237,2,15,Monday
2024-01-15 02:00:00,Room-1,Student_A,Heater,2.072,2,15,Monday
2024-01-15 02:00:00,Room-2,Student_B,AC,1.287,2,15,Monday
2024-01-15 02:00:00,Room-2,Student_B,Heater,1.585,2,15,Monday
2024-01-15 02:00:00,Room-3,Student_C,AC,1.752,2,15,Monday
2024-01-15 02:00:00,Room-3,Student_C,Heater,1.03,2,15,Monday
2024-01-15 02:00:00,Room-4,Student_D,AC,1.551,2,15,Monday
2024-01-15 02:00:00,Room-4,Student_D,Heater,1.572,2,15,Monday
2024-01-15 03:00:00,Room-1,Student_A,AC,1.942,3,15,Monday
2024-01-15 03:00:00,Room-1,Student_A,Heater,2.212,3,15,Monday
2024-01-15 03:00:00,Room-2,Student_B,AC,1.345,3,15,Monday
2024-01-15 03:00:00,Room-2,Student_B,Heater,1.388,3,15,Monday
2024-01-15 03:00:00,Room-3,Student_C,AC,1.389,3,15,Monday
2024-01-15 03:00:00,Room-3,Student_C,Heater,1.44,3,15,Monday
2024-01-15 03:00:00,Room-4,Student_D,AC,1.495,3,15,Monday
2024-01-15 03:00:00,Room-4,Student_D,Heater,1.364,3,15,Monday
2024-01-15 04:00:00,Room-1,Student_A,AC,1.907,4,15,Monday
2024-01-15 04:00:00,Room-1,Student_A,Heater,1.28,4,15,Monday
2024-01-15 04:00:00,Room-2,Student_B,AC,1.797,4,15,Monday
2024-01-15 04:00:00,Room-2,Student_B,Heater,2.128,4,15,Monday
2024-01-15 04:00:00,Room-3,Student_C,AC,1.476,4,15,Monday
2024-01-15 04:00:00,Room-3,Student_C,Heater,1.773,4,15,Monday
2024-01-15 04:00:00,Room-4,Student_D,AC,1.246,4,15,Monday
2024-01-15 04:00:00,Room-4,Student_D,Heater,1.982,4,15,Monday
2024-01-15 05:00:00,Room-1,Student_A,AC,1.546,5,15,Monday
2024-01-15 05:00:00,Room-1,Student_A,Heater,1.794,5,15,Monday
2024-01-15 05:00:00,Room-2,Student_B,AC,1.259,5,15,Monday
2024-01-15 05:00:00,Room-2,Student_B,Heater,1.377,5,15,Monday
2024-01-15 05:00:00,Room-3,Student_C,AC,1.693,5,15,Monday
2024-01-15 05:00:00,Room-3,Student_C,Heater,1.646,5,15,Monday
2024-01-15 05:00:00,Room-4,Student_D,AC,1.903,5,15,Monday
2024-01-15 05:00:00,Room-4,Student_D,Heater,1.846,5,15,Monday
2024-01-15 22:00:00,Room-1,Student_A,AC,2.48,22,15,Monday
2024-01-15 22:00:00,Room-1,Student_A,Heater,2.446,22,15,Monday
2024-01-15 22:00:00,Room-2,Student_B,AC,2.309,22,15,Monday
2024-01-15 22:00:00,Room-2,Student_B,Heater,3.544,22,15,Monday
2024-01-15 22:00:00,Room-3,Student_C,AC,3.226,22,15,Monday
2024-01-15 22:00:00,Room-3,Student_C,Heater,3.842,22,15,Monday
2024-01-15 22:00:00,Room-4,Student_D,AC,2.204,22,15,Monday
2024-01-15 22:00:00,Room-4,Student_D,Heater,3.749,22,15,Monday
2024-01-15 23:00:00,Room-1,Student_A,AC,3.209,23,15,Monday
2024-01-15 23:00:00,Room-1,Student_A,Heater,2.938,23,15,Monday
2024-01-15 23:00:00,Room-2,Student_B,AC,2.888,23,15,Monday
2024-01-15 23:00:00,Room-2,Student_B,Heater,3.697,23,15,Monday
2024-01-15 23:00:00,Room-3,Student_C,AC,2.193,23,15,Monday
2024-01-15 23:00:00,Room-3,Student_C,Heater,2.877,23,15,Monday
2024-01-15 23:00:00,Room-4,Student_D,AC,2.62,23,15,Monday
2024-01-15 23:00:00,Room-4,Student_D,Heater,2.363,23,15,Monday
2024-01-16 00:00:00,Room-1,Student_A,AC,1.504,0,16,Tuesday
2024-01-16 00:00:00,Room-1,Student_A,Heater,1.67,0,16,Tuesday
2024-01-16 00:00:00,Room-2,Student_B,AC,1.395,0,16,Tuesday
2024-01-16 00:00:00,Room-2,Student_B,Heater,1.093,0,16,Tuesday
2024-01-16 00:00:00,Room-3,Student_C,AC,1.864,0,16,Tuesday
2024-01-16 00:00:00,Room-3,Student_C,Heater,1.764,0,16,Tuesday
2024-01-16 00:00:00,Room-4,Student_D,AC,1.599,0,16,Tuesday
2024-01-16 00:00:00,Room-4,Student_D,Heater,1.825,0,16,Tuesday
2024-01-16 01:00:00,Room-1,Student_A,AC,1.829,1,16,Tuesday
2024-01-16 01:00:00,Room-1,Student_A,Heater,1.3,1,16,Tuesday
2024-01-16 01:00:00,Room-2,Student_B,AC,1.786,1,16,Tuesday
2024-01-16 01:00:00,Room-2,Student_B,Heater,2.172,1,16,Tuesday
2024-01-16 01:00:00,Room-3,Student_C,AC,1.725,1,16,Tuesday
2024-01-16 01:00:00,Room-3,Student_C,Heater,2.377,1,16,Tuesday
2024-01-16 01:00:00,Room-4,Student_D,AC,1.836,1,16,Tuesday
2024-01-16 01:00:00,Room-4,Student_D,Heater,1.403,1,16,Tuesday
2024-01-16 02:00:00,Room-1,Student_A,AC,1.487,2,16,Tuesday
2024-01-16 02:00:00,Room-1,Student_A,Heater,1.934,2,16,Tuesday
2024-01-16 02:00:00,Room-2,Student_B,AC,1.823,2,16,Tuesday
2024-01-16 02:00:00,Room-2,Student_B,Heater,1.242,2,16,Tuesday
2024-01-16 02:00:00,Room-3,Student_C,AC,1.763,2,16,Tuesday
2024-01-16 02:00:00,Room-3,Student_C,Heater,1.366,2,16,Tuesday
2024-01-16 02:00:00,Room-4,Student_D,AC,1.33,2,16,Tuesday
2024-01-16 02:00:00,Room-4,Student_D,Heater,1.443,2,16,Tuesday
2024-01-16 03:00:00,Room-1,Student_A,AC,1.497,3,16,Tuesday
2024-01-16 03:00:00,Room-1,Student_A,Heater,1.122,3,16,Tuesday
2024-01-16 03:00:00,Room-2,Student_B,AC,1.525,3,16,Tuesday
2024-01-16 03:00:00,Room-2,Student_B,Heater,1.209,3,16,Tuesday
2024-01-16 03:00:00,Room-3,Student_C,AC,1.457,3,16,Tuesday
2024-01-16 03:00:00,Room-3,Student_C,Heater,1.097,3,16,Tuesday
2024-01-16 03:00:00,Room-4,Student_D,AC,1.317,3,16,Tuesday
2024-01-16 03:00:00,Room-4,Student_D,Heater,2.168,3,16,Tuesday
2024-01-16 04:00:00,Room-1,Student_A,AC,1.58,4,16,Tuesday
2024-01-16 04:00:00,Room-1,Student_A,Heater,2.05,4,16,Tuesday
2024-01-16 04:00:00,Room-2,Student_B,AC,1.894,4,16,Tuesday
2024-01-16 04:00:00,Room-2,Student_B,Heater,1.399,4,16,Tuesday
2024-01-16 04:00:00,Room-3,Student_C,AC,1.584,4,16,Tuesday
2024-01-16 04:00:00,Room-3,Student_C,Heater,1.758,4,16,Tuesday
2024-01-16 04:00:00,Room-4,Student_D,AC,1.338,4,16,Tuesday
2024-01-16 04:00:00,Room-4,Student_D,Heater,2.399,4,16,Tuesday
2024-01-16 05:00:00,Room-1,Student_A,AC,1.649,5,16,Tuesday
2024-01-16 05:00:00,Room-1,Student_A,Heater,1.965,5,16,Tuesday
2024-01-16 05:00:00,Room-2,Student_B,AC,1.575,5,16,Tuesday
2024-01-16 05:00:00,Room-2,Student_B,Heater,1.843,5,16,Tuesday
2024-01-16 05:00:00,Room-3,Student_C,AC,1.565,5,16,Tuesday
2024-01-16 05:00:00,Room-3,Student_C,Heater,2.382,5,16,Tuesday
2024-01-16 05:00:00,Room-4,Student_D,AC,1.484,5,16,Tuesday
2024-01-16 05:00:00,Room-4,Student_D,Heater,1.992,5,16,Tuesday
2024-01-16 22:00:00,Room-1,Student_A,AC,3.266,22,16,Tuesday
2024-01-16 22:00:00,Room-1,Student_A,Heater,4.253,22,16,Tuesday
2024-01-16 22:00:00,Room-2,Student_B,AC,3.537,22,16,Tuesday
2024-01-16 22:00:00,Room-2,Student_B,Heater,2.467,22,16,Tuesday
2024-01-16 22:00:00,Room-3,Student_C,AC,2.178,22,16,Tuesday
2024-01-16 22:00:00,Room-3,Student_C,Heater,3.943,22,16,Tuesday
2024-01-16 22:00:00,Room-4,Student_D,AC,3.076,22,16,Tuesday
2024-01-16 22:00:00,Room-4,Student_D,Heater,4.884,22,16,Tuesday
2024-01-16 23:00:00,Room-1,Student_A,AC,2.705,23,16,Tuesday
2024-01-16 23:00:00,Room-1,Student_A,Heater,2.344,23,16,Tuesday
2024-01-16 23:00:00,Room-2,Student_B,AC,2.701,23,16,Tuesday
2024-01-16 23:00:00,Room-2,Student_B,Heater,4.649,23,16,Tuesday
2024-01-16 23:00:00,Room-3,Student_C,AC,2.658,23,16,Tuesday
2024-01-16 23:00:00,Room-3,Student_C,Heater,4.127,23,16,Tuesday
2024-01-16 23:00:00,Room-4,Student_D,AC,2.983,23,16,Tuesday
2024-01-16 23:00:00,Room-4,Student_D,Heater,4.822,23,16,Tuesday
2024-01-17 00:00:00,Room-1,Student_A,AC,1.201,0,17,Wednesday
2024-01-17 00:00:00,Room-1,Student_A,Heater,2.465,0,17,Wednesday
2024-01-17 00:00:00,Room-2,Student_B,AC,1.774,0,17,Wednesday
2024-01-17 00:00:00,Room-2,Student_B,Heater,2.307,0,17,Wednesday
2024-01-17 00:00:00,Room-3,Student_C,AC,1.38,0,17,Wednesday
2024-01-17 00:00:00,Room-3,Student_C,Heater,1.853,0,17,Wednesday
2024-01-17 00:00:00,Room-4,Student_D,AC,1.498,0,17,Wednesday
2024-01-17 00:00:00,Room-4,Student_D,Heater,1.912,0,17,Wednesday
2024-01-17 01:00:00,Room-1,Student_A,AC,1.517,1,17,Wednesday
2024-01-17 01:00:00,Room-1,Student_A,Heater,2.323,1,17,Wednesday
2024-01-17 01:00:00,Room-2,Student_B,AC,1.607,1,17,Wednesday
2024-01-17 01:00:00,Room-2,Student_B,Heater,2.1,1,17,Wednesday
2024-01-17 01:00:00,Room-3,Student_C,AC,1.702,1,17,Wednesday
2024-01-17 01:00:00,Room-3,Student_C,Heater,2.233,1,17,Wednesday
2024-01-17 01:00:00,Room-4,Student_D,AC,1.774,1,17,Wednesday
2024-01-17 01:00:00,Room-4,Student_D,Heater,1.343,1,17,Wednesday
2024-01-17 02:00:00,Room-1,Student_A,AC,1.615,2,17,Wednesday
2024-01-17 02:00:00,Room-1,Student_A,Heater,1.439,2,17,Wednesday
2024-01-17 02:00:00,Room-2,Student_B,AC,1.824,2,17,Wednesday
2024-01-17 02:00:00,Room-2,Student_B,Heater,2.323,2,17,Wednesday
2024-01-17 02:00:00,Room-3,Student_C,AC,1.605,2,17,Wednesday
2024-01-17 02:00:00,Room-3,Student_C,Heater,1.175,2,17,Wednesday
2024-01-17 02:00:00,Room-4,Student_D,AC,1.311,2,17,Wednesday
2024-01-17 02:00:00,Room-4,Student_D,Heater,1.24,2,17,Wednesday
2024-01-17 03:00:00,Room-1,Student_A,AC,1.754,3,17,Wednesday
2024-01-17 03:00:00,Room-1,Student_A,Heater,2.079,3,17,Wednesday
2024-01-17 03:00:00,Room-2,Student_B,AC,1.798,3,17,Wednesday
2024-01-17 03:00:00,Room-2,Student_B,Heater,2.049,3,17,Wednesday
2024-01-17 03:00:00,Room-3,Student_C,AC,1.467,3,17,Wednesday
2024-01-17 03:00:00,Room-3,Student_C,Heater,2.384,3,17,Wednesday
2024-01-17 03:00:00,Room-4,Student_D,AC,1.684,3,17,Wednesday
2024-01-17 03:00:00,Room-4,Student_D,Heater,1.659,3,17,Wednesday
2024-01-17 04:00:00,Room-1,Student_A,AC,1.968,4,17,Wednesday
2024-01-17 04:00:00,Room-1,Student_A,Heater,1.442,4,17,Wednesday
