timestamp,room,student,appliance,energy_kwh,predicted_energy,wastage_flag,efficiency_score
1/20/2024 11:00,Room-1,Student_A,Heater,1.914,1.914,TRUE,0.52
1/20/2024 11:00,Room-2,Student_B,AC,1.6,1.6,TRUE,0.621
1/20/2024 11:00,Room-2,Student_B,Fan,0.13,0.13,FALSE,7.143
1/20/2024 11:00,Room-2,Student_B,Light,0.022,0.022,FALSE,31.25
1/20/2024 11:00,Room-2,Student_B,Laptop,0.055,0.055,FALSE,15.385
1/20/2024 11:00,Room-2,Student_B,Refrigerator,0.245,0.245,FALSE,3.922
1/20/2024 11:00,Room-2,Student_B,Heater,1.453,1.453,TRUE,0.684
1/20/2024 11:00,Room-3,Student_C,AC,1.682,1.682,TRUE,0.591
1/20/2024 11:00,Room-3,Student_C,Fan,0.083,0.083,FALSE,10.753
1/20/2024 11:00,Room-3,Student_C,Light,0.092,0.092,FALSE,9.804
1/20/2024 11:00,Room-3,Student_C,Laptop,0.068,0.068,FALSE,12.821
1/20/2024 11:00,Room-3,Student_C,Refrigerator,0.295,0.295,FALSE,3.279
1/20/2024 11:00,Room-3,Student_C,Heater,1.427,1.427,TRUE,0.696
1/20/2024 11:00,Room-4,Student_D,AC,1.507,1.507,TRUE,0.659
1/20/2024 11:00,Room-4,Student_D,Fan,0.166,0.166,FALSE,5.682
1/20/2024 11:00,Room-4,Student_D,Light,0.042,0.042,FALSE,19.231
1/20/2024 11:00,Room-4,Student_D,Laptop,0.115,0.115,FALSE,8
1/20/2024 11:00,Room-4,Student_D,Refrigerator,0.216,0.216,FALSE,4.425
1/20/2024 11:00,Room-4,Student_D,Heater,2.22,2.22,TRUE,0.448
1/20/2024 12:00,Room-1,Student_A,AC,1.971,1.971,TRUE,0.505
1/20/2024 12:00,Room-1,Student_A,Fan,0.165,0.165,FALSE,5.714
1/20/2024 12:00,Room-1,Student_A,Light,0.047,0.047,FALSE,17.544
1/20/2024 12:00,Room-1,Student_A,Laptop,0.106,0.106,FALSE,8.621
1/20/2024 12:00,Room-1,Student_A,Refrigerator,0.273,0.273,FALSE,3.534
1/20/2024 12:00,Room-1,Student_A,Heater,2.224,2.224,TRUE,0.448
1/20/2024 12:00,Room-2,Student_B,AC,1.383,1.383,TRUE,0.718
1/20/2024 12:00,Room-2,Student_B,Fan,0.152,0.152,FALSE,6.173
1/20/2024 12:00,Room-2,Student_B,Light,0.074,0.074,FALSE,11.905
1/20/2024 12:00,Room-2,Student_B,Laptop,0.13,0.13,FALSE,7.143
1/20/2024 12:00,Room-2,Student_B,Refrigerator,0.234,0.234,FALSE,4.098
1/20/2024 12:00,Room-2,Student_B,Heater,2.411,2.411,TRUE,0.413
1/20/2024 12:00,Room-3,Student_C,AC,1.837,1.837,TRUE,0.541
1/20/2024 12:00,Room-3,Student_C,Fan,0.151,0.151,FALSE,6.211
1/20/2024 12:00,Room-3,Student_C,Light,0.09,0.09,FALSE,10
1/20/2024 12:00,Room-3,Student_C,Laptop,0.092,0.092,FALSE,9.804
1/20/2024 12:00,Room-3,Student_C,Refrigerator,0.274,0.274,FALSE,3.521
1/20/2024 12:00,Room-3,Student_C,Heater,2.429,2.429,TRUE,0.41
1/20/2024 12:00,Room-4,Student_D,AC,1.537,1.537,TRUE,0.646
1/20/2024 12:00,Room-4,Student_D,Fan,0.087,0.087,FALSE,10.309
1/20/2024 12:00,Room-4,Student_D,Light,0.049,0.049,FALSE,16.949
1/20/2024 12:00,Room-4,Student_D,Laptop,0.117,0.117,FALSE,7.874
1/20/2024 12:00,Room-4,Student_D,Refrigerator,0.137,0.137,FALSE,6.803
1/20/2024 12:00,Room-4,Student_D,Heater,1.673,1.673,TRUE,0.594
1/20/2024 13:00,Room-1,Student_A,AC,1.986,1.986,TRUE,0.501
1/20/2024 13:00,Room-1,Student_A,Fan,0.122,0.122,FALSE,7.576
1/20/2024 13:00,Room-1,Student_A,Light,0.048,0.048,FALSE,17.241
1/20/2024 13:00,Room-1,Student_A,Laptop,0.072,0.072,FALSE,12.195
1/20/2024 13:00,Room-1,Student_A,Refrigerator,0.191,0.191,FALSE,4.975
1/20/2024 13:00,Room-1,Student_A,Heater,1.41,1.41,TRUE,0.704
1/20/2024 13:00,Room-2,Student_B,AC,1.799,1.799,TRUE,0.553
1/20/2024 13:00,Room-2,Student_B,Fan,0.149,0.149,FALSE,6.289
1/20/2024 13:00,Room-2,Student_B,Light,0.072,0.072,FALSE,12.195
1/20/2024 13:00,Room-2,Student_B,Laptop,0.068,0.068,FALSE,12.821
1/20/2024 13:00,Room-2,Student_B,Refrigerator,0.288,0.288,FALSE,3.356
1/20/2024 13:00,Room-2,Student_B,Heater,1.917,1.917,TRUE,0.519
1/20/2024 13:00,Room-3,Student_C,AC,1.467,1.467,TRUE,0.677
1/20/2024 13:00,Room-3,Student_C,Fan,0.187,0.187,FALSE,5.076
1/20/2024 13:00,Room-3,Student_C,Light,0.09,0.09,FALSE,10
1/20/2024 13:00,Room-3,Student_C,Laptop,0.096,0.096,FALSE,9.434
1/20/2024 13:00,Room-3,Student_C,Refrigerator,0.265,0.265,FALSE,3.636
1/20/2024 13:00,Room-3,Student_C,Heater,2.411,2.411,TRUE,0.413
1/20/2024 13:00,Room-4,Student_D,AC,1.725,1.725,TRUE,0.576
1/20/2024 13:00,Room-4,Student_D,Fan,0.103,0.103,FALSE,8.85
1/20/2024 13:00,Room-4,Student_D,Light,0.079,0.079,FALSE,11.236
1/20/2024 13:00,Room-4,Student_D,Laptop,0.131,0.131,FALSE,7.092
1/20/2024 13:00,Room-4,Student_D,Refrigerator,0.104,0.104,FALSE,8.772
1/20/2024 13:00,Room-4,Student_D,Heater,1.655,1.655,TRUE,0.601
1/20/2024 14:00,Room-1,Student_A,AC,1.855,1.855,TRUE,0.536
1/20/2024 14:00,Room-1,Student_A,Fan,0.183,0.183,FALSE,5.181
1/20/2024 14:00,Room-1,Student_A,Light,0.064,0.064,FALSE,13.514
1/20/2024 14:00,Room-1,Student_A,Laptop,0.054,0.054,FALSE,15.625
1/20/2024 14:00,Room-1,Student_A,Refrigerator,0.117,0.117,FALSE,7.874
1/20/2024 14:00,Room-1,Student_A,Heater,1.353,1.353,TRUE,0.734
1/20/2024 14:00,Room-2,Student_B,AC,1.634,1.634,TRUE,0.608
1/20/2024 14:00,Room-2,Student_B,Fan,0.092,0.092,FALSE,9.804
1/20/2024 14:00,Room-2,Student_B,Light,0.047,0.047,FALSE,17.544
1/20/2024 14:00,Room-2,Student_B,Laptop,0.097,0.097,FALSE,9.346
1/20/2024 14:00,Room-2,Student_B,Refrigerator,0.218,0.218,FALSE,4.386
1/20/2024 14:00,Room-2,Student_B,Heater,1.136,1.136,TRUE,0.873
1/20/2024 14:00,Room-3,Student_C,AC,1.651,1.651,TRUE,0.602
1/20/2024 14:00,Room-3,Student_C,Fan,0.099,0.099,FALSE,9.174
1/20/2024 14:00,Room-3,Student_C,Light,0.038,0.038,FALSE,20.833
1/20/2024 14:00,Room-3,Student_C,Laptop,0.1,0.1,FALSE,9.091
1/20/2024 14:00,Room-3,Student_C,Refrigerator,0.198,0.198,FALSE,4.808
1/20/2024 14:00,Room-3,Student_C,Heater,1.761,1.761,TRUE,0.565
1/20/2024 14:00,Room-4,Student_D,AC,1.924,1.924,TRUE,0.517
1/20/2024 14:00,Room-4,Student_D,Fan,0.159,0.159,FALSE,5.917
1/20/2024 14:00,Room-4,Student_D,Light,0.066,0.066,FALSE,13.158
1/20/2024 14:00,Room-4,Student_D,Laptop,0.078,0.078,FALSE,11.364
1/20/2024 14:00,Room-4,Student_D,Refrigerator,0.216,0.216,FALSE,4.425
1/20/2024 14:00,Room-4,Student_D,Heater,2.242,2.242,TRUE,0.444
1/20/2024 15:00,Room-1,Student_A,AC,1.671,1.671,TRUE,0.595
1/20/2024 15:00,Room-1,Student_A,Fan,0.126,0.126,FALSE,7.353
1/20/2024 15:00,Room-1,Student_A,Light,0.246,0.246,FALSE,3.906
1/20/2024 15:00,Room-1,Student_A,Laptop,0.101,0.101,FALSE,9.009
1/20/2024 15:00,Room-1,Student_A,Refrigerator,0.275,0.275,FALSE,3.509
1/20/2024 15:00,Room-1,Student_A,Heater,2,2,TRUE,0.498
1/20/2024 15:00,Room-2,Student_B,AC,1.485,1.485,TRUE,0.669
1/20/2024 15:00,Room-2,Student_B,Fan,0.086,0.086,FALSE,10.417
1/20/2024 15:00,Room-2,Student_B,Light,0.026,0.026,FALSE,27.778
1/20/2024 15:00,Room-2,Student_B,Laptop,0.114,0.114,FALSE,8.065
1/20/2024 15:00,Room-2,Student_B,Refrigerator,0.238,0.238,FALSE,4.032
1/20/2024 15:00,Room-2,Student_B,Heater,2.286,2.286,TRUE,0.436
1/20/2024 15:00,Room-3,Student_C,AC,1.988,1.988,TRUE,0.501
1/20/2024 15:00,Room-3,Student_C,Fan,0.103,0.103,FALSE,8.85
1/20/2024 15:00,Room-3,Student_C,Light,0.08,0.08,FALSE,11.111
1/20/2024 15:00,Room-3,Student_C,Laptop,0.081,0.081,FALSE,10.989
1/20/2024 15:00,Room-3,Student_C,Refrigerator,0.191,0.191,FALSE,4.975
1/20/2024 15:00,Room-3,Student_C,Heater,1.317,1.317,TRUE,0.754
1/20/2024 15:00,Room-4,Student_D,AC,1.775,1.775,TRUE,0.56
1/20/2024 15:00,Room-4,Student_D,Fan,0.196,0.196,FALSE,4.854
1/20/2024 15:00,Room-4,Student_D,Light,0.073,0.073,FALSE,12.048
1/20/2024 15:00,Room-4,Student_D,Laptop,0.056,0.056,FALSE,15.152
1/20/2024 15:00,Room-4,Student_D,Refrigerator,0.203,0.203,FALSE,4.695
1/20/2024 15:00,Room-4,Student_D,Heater,2.099,2.099,TRUE,0.474
1/20/2024 16:00,Room-1,Student_A,AC,1.367,1.367,TRUE,0.726
1/20/2024 16:00,Room-1,Student_A,Fan,0.067,0.067,FALSE,12.987
1/20/2024 16:00,Room-1,Student_A,Light,0.099,0.099,FALSE,9.174
1/20/2024 16:00,Room-1,Student_A,Laptop,0.124,0.124,FALSE,7.463
1/20/2024 16:00,Room-1,Student_A,Refrigerator,0.27,0.27,FALSE,3.571
1/20/2024 16:00,Room-1,Student_A,Heater,2.131,2.131,TRUE,0.467
1/20/2024 16:00,Room-2,Student_B,AC,1.337,1.337,TRUE,0.742
1/20/2024 16:00,Room-2,Student_B,Fan,0.196,0.196,FALSE,4.854
1/20/2024 16:00,Room-2,Student_B,Light,0.043,0.043,FALSE,18.868
1/20/2024 16:00,Room-2,Student_B,Laptop,0.09,0.09,FALSE,10
1/20/2024 16:00,Room-2,Student_B,Refrigerator,0.171,0.171,FALSE,5.525
1/20/2024 16:00,Room-2,Student_B,Heater,2.012,2.012,TRUE,0.495
1/20/2024 16:00,Room-3,Student_C,AC,1.899,1.899,TRUE,0.524
1/20/2024 16:00,Room-3,Student_C,Fan,0.173,0.173,FALSE,5.464
1/20/2024 16:00,Room-3,Student_C,Light,0.054,0.054,FALSE,15.625
1/20/2024 16:00,Room-3,Student_C,Laptop,0.095,0.095,FALSE,9.524
1/20/2024 16:00,Room-3,Student_C,Refrigerator,0.132,0.132,FALSE,7.042
1/20/2024 16:00,Room-3,Student_C,Heater,2.144,2.144,TRUE,0.464
1/20/2024 16:00,Room-4,Student_D,AC,1.83,1.83,TRUE,0.543
1/20/2024 16:00,Room-4,Student_D,Fan,0.162,0.162,FALSE,5.814
1/20/2024 16:00,Room-4,Student_D,Light,0.026,0.026,FALSE,27.778
1/20/2024 16:00,Room-4,Student_D,Laptop,0.09,0.09,FALSE,10
1/20/2024 16:00,Room-4,Student_D,Refrigerator,0.115,0.115,FALSE,8
1/20/2024 16:00,Room-4,Student_D,Heater,2.104,2.104,TRUE,0.473
1/20/2024 17:00,Room-1,Student_A,AC,1.815,1.815,TRUE,0.548
1/20/2024 17:00,Room-1,Student_A,Fan,0.134,0.134,FALSE,6.944
1/20/2024 17:00,Room-1,Student_A,Light,0.036,0.036,FALSE,21.739
1/20/2024 17:00,Room-1,Student_A,Laptop,0.072,0.072,FALSE,12.195
1/20/2024 17:00,Room-1,Student_A,Refrigerator,0.281,0.281,FALSE,3.436
1/20/2024 17:00,Room-1,Student_A,Heater,1.082,1.082,TRUE,0.916
1/20/2024 17:00,Room-2,Student_B,AC,1.396,1.396,TRUE,0.711
1/20/2024 17:00,Room-2,Student_B,Fan,0.064,0.064,FALSE,13.514
1/20/2024 17:00,Room-2,Student_B,Light,0.067,0.067,FALSE,12.987
1/20/2024 17:00,Room-2,Student_B,Laptop,0.104,0.104,FALSE,8.772
1/20/2024 17:00,Room-2,Student_B,Refrigerator,0.241,0.241,FALSE,3.984
1/20/2024 17:00,Room-2,Student_B,Heater,1.519,1.519,TRUE,0.654
1/20/2024 17:00,Room-3,Student_C,AC,1.437,1.437,TRUE,0.691
1/20/2024 17:00,Room-3,Student_C,Fan,0.12,0.12,FALSE,7.692
1/20/2024 17:00,Room-3,Student_C,Light,0.057,0.057,FALSE,14.925
1/20/2024 17:00,Room-3,Student_C,Laptop,0.124,0.124,FALSE,7.463
1/20/2024 17:00,Room-3,Student_C,Refrigerator,0.211,0.211,FALSE,4.525
1/20/2024 17:00,Room-3,Student_C,Heater,1.001,1.001,TRUE,0.989
1/20/2024 17:00,Room-4,Student_D,AC,1.737,1.737,TRUE,0.572
1/20/2024 17:00,Room-4,Student_D,Fan,0.15,0.15,FALSE,6.25
1/20/2024 17:00,Room-4,Student_D,Light,0.058,0.058,FALSE,14.706
1/20/2024 17:00,Room-4,Student_D,Laptop,0.139,0.139,FALSE,6.711
1/20/2024 17:00,Room-4,Student_D,Refrigerator,0.18,0.18,FALSE,5.263
1/20/2024 17:00,Room-4,Student_D,Heater,2.157,2.157,TRUE,0.461
1/20/2024 18:00,Room-1,Student_A,AC,1.88,1.88,TRUE,0.529
1/20/2024 18:00,Room-1,Student_A,Fan,0.198,0.198,FALSE,4.808
1/20/2024 18:00,Room-1,Student_A,Light,0.08,0.08,FALSE,11.111
1/20/2024 18:00,Room-1,Student_A,Laptop,0.051,0.051,FALSE,16.393
1/20/2024 18:00,Room-1,Student_A,Refrigerator,0.248,0.248,FALSE,3.876
1/20/2024 18:00,Room-1,Student_A,Heater,2.326,2.326,TRUE,0.428
1/20/2024 18:00,Room-2,Student_B,AC,1.957,1.957,TRUE,0.508
1/20/2024 18:00,Room-2,Student_B,Fan,0.051,0.051,FALSE,16.393
1/20/2024 18:00,Room-2,Student_B,Light,0.064,0.064,FALSE,13.514
1/20/2024 18:00,Room-2,Student_B,Laptop,0.095,0.095,FALSE,9.524
1/20/2024 18:00,Room-2,Student_B,Refrigerator,0.284,0.284,FALSE,3.401
1/20/2024 18:00,Room-2,Student_B,Heater,2.284,2.284,TRUE,0.436
1/20/2024 18:00,Room-3,Student_C,AC,1.6,1.6,TRUE,0.621
1/20/2024 18:00,Room-3,Student_C,Fan,0.164,0.164,FALSE,5.747
1/20/2024 18:00,Room-3,Student_C,Light,0.046,0.046,FALSE,17.857
1/20/2024 18:00,Room-3,Student_C,Laptop,0.076,0.076,FALSE,11.628
1/20/2024 18:00,Room-3,Student_C,Refrigerator,0.159,0.159,FALSE,5.917
1/20/2024 18:00,Room-3,Student_C,Heater,1.957,1.957,TRUE,0.508
1/20/2024 18:00,Room-4,Student_D,AC,1.749,1.749,TRUE,0.569
1/20/2024 18:00,Room-4,Student_D,Fan,0.168,0.168,FALSE,5.618
1/20/2024 18:00,Room-4,Student_D,Light,0.053,0.053,FALSE,15.873
1/20/2024 18:00,Room-4,Student_D,Laptop,0.135,0.135,FALSE,6.897
1/20/2024 18:00,Room-4,Student_D,Refrigerator,0.571,0.571,FALSE,1.721
1/20/2024 18:00,Room-4,Student_D,Heater,2.189,2.189,TRUE,0.455
1/20/2024 19:00,Room-1,Student_A,AC,1.208,1.208,TRUE,0.821
1/20/2024 19:00,Room-1,Student_A,Fan,0.128,0.128,FALSE,7.246
1/20/2024 19:00,Room-1,Student_A,Light,0.093,0.093,FALSE,9.709
1/20/2024 19:00,Room-1,Student_A,Laptop,0.1,0.1,FALSE,9.091
1/20/2024 19:00,Room-1,Student_A,Refrigerator,0.161,0.161,FALSE,5.848
1/20/2024 19:00,Room-1,Student_A,Heater,1.674,1.674,TRUE,0.594
1/20/2024 19:00,Room-2,Student_B,AC,1.276,1.276,TRUE,0.778
1/20/2024 19:00,Room-2,Student_B,Fan,0.12,0.12,FALSE,7.692
1/20/2024 19:00,Room-2,Student_B,Light,0.058,0.058,FALSE,14.706
1/20/2024 19:00,Room-2,Student_B,Laptop,0.101,0.101,FALSE,9.009
1/20/2024 19:00,Room-2,Student_B,Refrigerator,0.132,0.132,FALSE,7.042
1/20/2024 19:00,Room-2,Student_B,Heater,1.891,1.891,TRUE,0.526
1/20/2024 19:00,Room-3,Student_C,AC,1.32,1.32,TRUE,0.752
1/20/2024 19:00,Room-3,Student_C,Fan,0.143,0.143,FALSE,6.536
1/20/2024 19:00,Room-3,Student_C,Light,0.04,0.04,FALSE,20
1/20/2024 19:00,Room-3,Student_C,Laptop,0.128,0.128,FALSE,7.246
1/20/2024 19:00,Room-3,Student_C,Refrigerator,0.177,0.177,FALSE,5.348
1/20/2024 19:00,Room-3,Student_C,Heater,1.14,1.14,TRUE,0.87
1/20/2024 19:00,Room-4,Student_D,AC,1.234,1.234,TRUE,0.804
1/20/2024 19:00,Room-4,Student_D,Fan,0.15,0.15,FALSE,6.25
1/20/2024 19:00,Room-4,Student_D,Light,0.098,0.098,FALSE,9.259
1/20/2024 19:00,Room-4,Student_D,Laptop,0.113,0.113,FALSE,8.13
1/20/2024 19:00,Room-4,Student_D,Refrigerator,0.278,0.278,FALSE,3.472
1/20/2024 19:00,Room-4,Student_D,Heater,2.274,2.274,TRUE,0.438
1/20/2024 20:00,Room-1,Student_A,AC,1.531,1.531,TRUE,0.649
1/20/2024 20:00,Room-1,Student_A,Fan,0.157,0.157,FALSE,5.988
1/20/2024 20:00,Room-1,Student_A,Light,0.043,0.043,FALSE,18.868
1/20/2024 20:00,Room-1,Student_A,Laptop,0.086,0.086,FALSE,10.417
1/20/2024 20:00,Room-1,Student_A,Refrigerator,0.23,0.23,FALSE,4.167
1/20/2024 20:00,Room-1,Student_A,Heater,1.219,1.219,TRUE,0.814
1/20/2024 20:00,Room-2,Student_B,AC,1.56,1.56,TRUE,0.637
1/20/2024 20:00,Room-2,Student_B,Fan,0.099,0.099,FALSE,9.174
1/20/2024 20:00,Room-2,Student_B,Light,0.029,0.029,FALSE,25.641
1/20/2024 20:00,Room-2,Student_B,Laptop,0.126,0.126,FALSE,7.353
1/20/2024 20:00,Room-2,Student_B,Refrigerator,0.265,0.265,FALSE,3.636
1/20/2024 20:00,Room-2,Student_B,Heater,1.653,1.653,TRUE,0.601
1/20/2024 20:00,Room-3,Student_C,AC,1.741,1.741,TRUE,0.571
1/20/2024 20:00,Room-3,Student_C,Fan,0.159,0.159,FALSE,5.917
1/20/2024 20:00,Room-3,Student_C,Light,0.028,0.028,FALSE,26.316
1/20/2024 20:00,Room-3,Student_C,Laptop,0.122,0.122,FALSE,7.576
1/20/2024 20:00,Room-3,Student_C,Refrigerator,0.239,0.239,FALSE,4.016
1/20/2024 20:00,Room-3,Student_C,Heater,1.772,1.772,TRUE,0.561
1/20/2024 20:00,Room-4,Student_D,AC,1.997,1.997,TRUE,0.498
1/20/2024 20:00,Room-4,Student_D,Fan,0.142,0.142,FALSE,6.579
1/20/2024 20:00,Room-4,Student_D,Light,0.078,0.078,FALSE,11.364
1/20/2024 20:00,Room-4,Student_D,Laptop,0.128,0.128,FALSE,7.246
1/20/2024 20:00,Room-4,Student_D,Refrigerator,0.231,0.231,FALSE,4.149
1/20/2024 20:00,Room-4,Student_D,Heater,2.14,2.14,TRUE,0.465
1/20/2024 21:00,Room-1,Student_A,AC,1.747,1.747,TRUE,0.569
1/20/2024 21:00,Room-1,Student_A,Fan,0.051,0.051,FALSE,16.393
1/20/2024 21:00,Room-1,Student_A,Light,0.029,0.029,FALSE,25.641
1/20/2024 21:00,Room-1,Student_A,Laptop,0.143,0.143,FALSE,6.536
1/20/2024 21:00,Room-1,Student_A,Refrigerator,0.147,0.147,FALSE,6.369
1/20/2024 21:00,Room-1,Student_A,Heater,3.061,3.061,TRUE,0.326
1/20/2024 21:00,Room-2,Student_B,AC,1.83,1.83,TRUE,0.543
1/20/2024 21:00,Room-2,Student_B,Fan,0.111,0.111,FALSE,8.264
1/20/2024 21:00,Room-2,Student_B,Light,0.083,0.083,FALSE,10.753
1/20/2024 21:00,Room-2,Student_B,Laptop,0.118,0.118,FALSE,7.812
1/20/2024 21:00,Room-2,Student_B,Refrigerator,0.295,0.295,FALSE,3.279
1/20/2024 21:00,Room-2,Student_B,Heater,3.283,3.283,TRUE,0.304
1/20/2024 21:00,Room-3,Student_C,AC,1.864,1.864,TRUE,0.534
1/20/2024 21:00,Room-3,Student_C,Fan,0.06,0.06,FALSE,14.286
1/20/2024 21:00,Room-3,Student_C,Light,0.046,0.046,FALSE,17.857
1/20/2024 21:00,Room-3,Student_C,Laptop,0.067,0.067,FALSE,12.987
1/20/2024 21:00,Room-3,Student_C,Refrigerator,0.233,0.233,FALSE,4.115
1/20/2024 21:00,Room-3,Student_C,Heater,3.997,3.997,TRUE,0.25
1/20/2024 21:00,Room-4,Student_D,AC,1.901,1.901,TRUE,0.523
1/20/2024 21:00,Room-4,Student_D,Fan,0.143,0.143,FALSE,6.536
1/20/2024 21:00,Room-4,Student_D,Light,0.031,0.031,FALSE,24.39
1/20/2024 21:00,Room-4,Student_D,Laptop,0.062,0.062,FALSE,13.889
1/20/2024 21:00,Room-4,Student_D,Refrigerator,0.165,0.165,FALSE,5.714
1/20/2024 21:00,Room-4,Student_D,Heater,2.905,2.905,TRUE,0.343
1/20/2024 22:00,Room-1,Student_A,AC,2.689,2.689,TRUE,0.371
1/20/2024 22:00,Room-1,Student_A,Fan,0.145,0.145,FALSE,6.452
1/20/2024 22:00,Room-1,Student_A,Light,0.047,0.047,FALSE,17.544
1/20/2024 22:00,Room-1,Student_A,Laptop,0.089,0.089,FALSE,10.101
1/20/2024 22:00,Room-1,Student_A,Refrigerator,0.23,0.23,FALSE,4.167
1/20/2024 22:00,Room-1,Student_A,Heater,2.882,2.882,TRUE,0.346
1/20/2024 22:00,Room-2,Student_B,AC,2.469,2.469,TRUE,0.403
1/20/2024 22:00,Room-2,Student_B,Fan,0.059,0.059,FALSE,14.493
1/20/2024 22:00,Room-2,Student_B,Light,0.046,0.046,FALSE,17.857
1/20/2024 22:00,Room-2,Student_B,Laptop,0.109,0.109,FALSE,8.403
1/20/2024 22:00,Room-2,Student_B,Refrigerator,0.109,0.109,FALSE,8.403
1/20/2024 22:00,Room-2,Student_B,Heater,4.444,4.444,TRUE,0.225
1/20/2024 22:00,Room-3,Student_C,AC,2.435,2.435,TRUE,0.409
1/20/2024 22:00,Room-3,Student_C,Fan,0.131,0.131,FALSE,7.092
1/20/2024 22:00,Room-3,Student_C,Light,0.025,0.025,FALSE,28.571
1/20/2024 22:00,Room-3,Student_C,Laptop,0.122,0.122,FALSE,7.576
1/20/2024 22:00,Room-3,Student_C,Refrigerator,0.261,0.261,FALSE,3.69
1/20/2024 22:00,Room-3,Student_C,Heater,4.129,4.129,TRUE,0.242
1/20/2024 22:00,Room-4,Student_D,AC,3.211,3.211,TRUE,0.31
1/20/2024 22:00,Room-4,Student_D,Fan,0.186,0.186,FALSE,5.102
1/20/2024 22:00,Room-4,Student_D,Light,0.028,0.028,FALSE,26.316
1/20/2024 22:00,Room-4,Student_D,Laptop,0.075,0.075,FALSE,11.765
1/20/2024 22:00,Room-4,Student_D,Refrigerator,0.18,0.18,FALSE,5.263
1/20/2024 22:00,Room-4,Student_D,Heater,2.38,2.38,TRUE,0.418
1/20/2024 23:00,Room-1,Student_A,AC,2.165,2.165,TRUE,0.46
1/20/2024 23:00,Room-1,Student_A,Fan,0.103,0.103,FALSE,8.85
1/20/2024 23:00,Room-1,Student_A,Light,0.088,0.088,FALSE,10.204
1/20/2024 23:00,Room-1,Student_A,Laptop,0.126,0.126,FALSE,7.353
1/20/2024 23:00,Room-1,Student_A,Refrigerator,0.205,0.205,FALSE,4.651
1/20/2024 23:00,Room-1,Student_A,Heater,2.844,2.844,TRUE,0.35
1/20/2024 23:00,Room-2,Student_B,AC,3.218,3.218,TRUE,0.31
1/20/2024 23:00,Room-2,Student_B,Fan,0.095,0.095,FALSE,9.524
1/20/2024 23:00,Room-2,Student_B,Light,0.054,0.054,FALSE,15.625
1/20/2024 23:00,Room-2,Student_B,Laptop,0.149,0.149,FALSE,6.289
1/20/2024 23:00,Room-2,Student_B,Refrigerator,0.158,0.158,FALSE,5.952
1/20/2024 23:00,Room-2,Student_B,Heater,2.478,2.478,TRUE,0.402
1/20/2024 23:00,Room-3,Student_C,AC,3.29,3.29,TRUE,0.303
1/20/2024 23:00,Room-3,Student_C,Fan,0.08,0.08,FALSE,11.111
1/20/2024 23:00,Room-3,Student_C,Light,0.079,0.079,FALSE,11.236
1/20/2024 23:00,Room-3,Student_C,Laptop,0.078,0.078,FALSE,11.364
1/20/2024 23:00,Room-3,Student_C,Refrigerator,0.176,0.176,FALSE,5.376
1/20/2024 23:00,Room-3,Student_C,Heater,4.141,4.141,TRUE,0.241
1/20/2024 23:00,Room-4,Student_D,AC,2.169,2.169,TRUE,0.459
1/20/2024 23:00,Room-4,Student_D,Fan,0.083,0.083,FALSE,10.753
1/20/2024 23:00,Room-4,Student_D,Light,0.032,0.032,FALSE,23.81
1/20/2024 23:00,Room-4,Student_D,Laptop,0.058,0.058,FALSE,14.706
1/20/2024 23:00,Room-4,Student_D,Refrigerator,0.258,0.258,FALSE,3.731
1/20/2024 23:00,Room-4,Student_D,Heater,2.269,2.269,TRUE,0.439
1/21/2024 0:00,Room-1,Student_A,AC,1.973,1.973,TRUE,0.504
1/21/2024 0:00,Room-1,Student_A,Fan,0.047,0.047,FALSE,17.544
1/21/2024 0:00,Room-1,Student_A,Light,0.019,0.019,FALSE,34.483
1/21/2024 0:00,Room-1,Student_A,Laptop,0.098,0.098,FALSE,9.259
1/21/2024 0:00,Room-1,Student_A,Refrigerator,0.18,0.18,FALSE,5.263
1/21/2024 0:00,Room-1,Student_A,Heater,2.116,2.116,TRUE,0.47
1/21/2024 0:00,Room-2,Student_B,AC,1.668,1.668,TRUE,0.596
1/21/2024 0:00,Room-2,Student_B,Fan,0.021,0.021,FALSE,32.258
1/21/2024 0:00,Room-2,Student_B,Light,0.028,0.028,FALSE,26.316
1/21/2024 0:00,Room-2,Student_B,Laptop,0.072,0.072,FALSE,12.195
1/21/2024 0:00,Room-2,Student_B,Refrigerator,0.204,0.204,FALSE,4.673
1/21/2024 0:00,Room-2,Student_B,Heater,1.502,1.502,TRUE,0.661
1/21/2024 0:00,Room-3,Student_C,AC,1.255,1.255,TRUE,0.791
1/21/2024 0:00,Room-3,Student_C,Fan,0.04,0.04,FALSE,20
1/21/2024 0:00,Room-3,Student_C,Light,0.027,0.027,FALSE,27.027
1/21/2024 0:00,Room-3,Student_C,Laptop,0.117,0.117,FALSE,7.874
1/21/2024 0:00,Room-3,Student_C,Refrigerator,0.18,0.18,FALSE,5.263
1/21/2024 0:00,Room-3,Student_C,Heater,1.749,1.749,TRUE,0.569
1/21/2024 0:00,Room-4,Student_D,AC,1.604,1.604,TRUE,0.62
1/21/2024 0:00,Room-4,Student_D,Fan,0.049,0.049,FALSE,16.949
1/21/2024 0:00,Room-4,Student_D,Light,0.021,0.021,FALSE,32.258
1/21/2024 0:00,Room-4,Student_D,Laptop,0.145,0.145,FALSE,6.452
1/21/2024 0:00,Room-4,Student_D,Refrigerator,0.215,0.215,FALSE,4.444
